PassengerId,const,Pclass,Sex,SiblingsSpouses,Idioma_Rank,SiblingsSpouses_raiz4,PreTicket_Rank_Titulo_Rank,Pclass_Sex,Sex_Cabin_Letra_Rank_raiz4,Idioma_Rank_Titulo_Expandido_Rank_raiz4,Age_Titulo_Expandido_Rank,Survived
1,1.0,3,1,1,12,1.0,2,3,1.189207115002721,15.792888155429909,4.879074367905722,0
2,1.0,1,0,1,12,1.0,56,0,0.0,23.615876055185165,42.48165309219116,1
3,1.0,3,0,0,10,0.0,36,0,0.0,19.343364202676693,26.989146009181297,1
4,1.0,1,0,1,8,1.0,35,0,0.0,16.0,41.69650704780472,1
5,1.0,3,1,0,12,0.0,10,3,1.681792830507429,15.792888155429909,7.818095071463386,0
6,1.0,3,1,0,12,0.0,10,3,1.189207115002721,15.792888155429909,7.223076867563762,0
7,1.0,1,1,0,12,0.0,10,1,1.6265765616977856,16.970562748477143,16.151449158627653,0
8,1.0,3,1,3,1,1.3160740129524924,25,3,1.189207115002721,1.7782794100389228,1.1916801824669498,0
9,1.0,3,0,0,12,0.0,35,0,0.0,21.853923442054462,22.03471213605615,1
10,1.0,2,0,1,13,1.0,35,0,0.0,26.0,16.37571329407716,1
11,1.0,3,0,1,12,1.0,48,0,0.0,20.784609690826528,2.4289832581699473,1
12,1.0,1,0,0,12,0.0,30,0,0.0,23.21203704321203,60.75020434748472,1
13,1.0,3,1,0,8,0.0,2,3,1.189207115002721,11.313708498984761,5.902556448785544,0
14,1.0,3,1,1,4,1.0,10,3,1.189207115002721,4.756828460010884,5.814939422731008,0
15,1.0,3,0,0,1,0.0,30,0,0.0,1.9343364202676694,14.328749132317514,0
16,1.0,2,0,0,12,0.0,35,0,0.0,24.366518218427167,69.9247705128978,1
17,1.0,3,1,4,12,1.4142135623730951,25,3,1.189207115002721,21.33935292046707,1.1916801824669498,0
18,1.0,2,1,0,12,0.0,10,2,1.189207115002721,15.792888155429909,7.223076867563762,1
19,1.0,3,0,1,8,1.0,35,0,0.0,16.0,36.87349871376138,0
20,1.0,3,0,0,8,0.0,35,0,0.0,16.244345478951445,45.453166739281734,1
21,1.0,2,1,0,8,0.0,10,2,1.189207115002721,11.313708498984761,10.42412676195118,0
22,1.0,2,1,0,12,0.0,10,2,1.7320508075688772,16.970562748477143,10.122688741073471,1
23,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,15.383782205389497,1
24,1.0,1,1,0,12,0.0,10,1,1.3160740129524924,16.970562748477143,8.314060615807216,1
25,1.0,3,0,3,1,1.3160740129524924,30,0,0.0,1.7320508075688772,5.141925446069328,0
26,1.0,3,0,1,4,1.0,35,0,0.0,7.284641147351487,31.15321226760685,1
27,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
28,1.0,1,1,3,9,1.3160740129524924,10,1,1.4953487812212205,10.70286403502449,2.8005592139539175,0
29,1.0,3,0,0,8,0.0,30,0,0.0,15.474691362141355,22.5305473373634,1
30,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
31,1.0,1,1,0,5,0.0,8,1,1.189207115002721,5.0,2.9828292165849315,0
32,1.0,1,0,1,12,1.0,56,0,0.0,23.615876055185165,40.10573535818977,1
33,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,22.5305473373634,1
34,1.0,2,1,0,12,0.0,8,2,1.189207115002721,16.970562748477143,19.768705409160162,0
35,1.0,1,1,1,11,1.0,16,1,1.189207115002721,14.476814142477416,6.235545461855413,0
36,1.0,1,1,1,8,1.0,10,1,1.189207115002721,10.528592103619939,9.400644681071359,0
37,1.0,3,1,0,13,0.0,10,3,1.189207115002721,18.38477631085024,9.630769156751683,1
38,1.0,3,1,0,8,0.0,2,3,1.189207115002721,11.313708498984761,6.203994469663254,0
39,1.0,3,0,2,8,1.189207115002721,30,0,0.0,14.889677745633593,15.899041221090377,0
40,1.0,3,0,1,8,1.0,30,0,0.0,14.889677745633593,12.281784970557869,1
41,1.0,3,0,1,4,1.0,35,0,0.0,7.871958685061721,44.74243824877397,0
42,1.0,2,0,1,7,1.0,35,0,0.0,14.0,32.050490379718035,0
43,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
44,1.0,2,0,1,7,1.0,36,0,0.0,12.12435565298214,1.750747711195101,1
45,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,19.603914497677422,1
46,1.0,3,1,0,12,0.0,12,3,1.189207115002721,16.970562748477143,9.630769156751683,0
47,1.0,3,1,1,12,1.0,10,3,1.189207115002721,17.944185374654644,12.038461445939603,0
48,1.0,3,0,0,8,0.0,30,0,0.0,15.474691362141355,22.5305473373634,1
49,1.0,3,1,2,13,1.189207115002721,10,3,1.189207115002721,19.439534155875865,12.038461445939603,0
50,1.0,3,0,1,8,1.0,35,0,0.0,16.0,21.198721628120502,0
51,1.0,3,1,4,10,1.4142135623730951,25,3,1.189207115002721,17.78279410038923,4.959655443438315,0
52,1.0,3,1,0,12,0.0,2,3,1.189207115002721,16.970562748477143,6.203994469663254,0
53,1.0,1,0,1,12,1.0,56,0,0.0,24.0,58.57703621695643,1
54,1.0,2,0,1,8,1.0,35,0,0.0,15.743917370123443,32.30811988756847,1
55,1.0,1,1,0,12,0.0,10,1,1.681792830507429,18.781014960879446,29.200901082423677,0
56,1.0,1,1,0,12,0.0,10,1,1.4953487812212205,16.970562748477143,9.630769156751683,1
57,1.0,2,0,0,12,0.0,24,0,0.0,23.21203704321203,21.713980643821387,1
58,1.0,3,1,0,7,0.0,10,3,1.189207115002721,9.899494936611665,8.464779626246072,0
59,1.0,2,0,1,12,1.0,24,0,0.0,20.784609690826528,3.1072188051447913,1
60,1.0,3,1,5,12,1.4953487812212205,20,3,1.189207115002721,21.33935292046707,7.974035652215406,0
61,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,6.505432490540962,0
62,1.0,1,0,0,7,0.0,30,0,0.0,13.540354941873685,39.64954288604508,1
63,1.0,1,1,1,12,1.0,10,1,1.4953487812212205,15.792888155429909,10.078880228046204,0
64,1.0,3,1,3,4,1.3160740129524924,25,3,1.189207115002721,7.113117640155691,2.698870286855497,0
65,1.0,1,1,0,12,0.0,16,1,1.189207115002721,16.970562748477143,9.630769156751683,0
66,1.0,3,1,1,13,1.0,25,3,1.189207115002721,23.117632330505995,3.131559445990375,1
67,1.0,2,0,0,12,0.0,28,0,0.0,24.366518218427167,36.61586920591093,1
68,1.0,3,1,0,12,0.0,12,3,1.189207115002721,16.970562748477143,5.601118427907835,0
69,1.0,3,0,4,4,1.4142135623730951,30,0,0.0,6.928203230275509,11.246045368842939,1
70,1.0,3,1,2,11,1.189207115002721,10,3,1.189207115002721,16.448836593433427,9.638980717564749,0
71,1.0,2,1,0,12,0.0,8,2,1.189207115002721,16.970562748477143,9.519812699318054,0
72,1.0,3,0,5,12,1.4953487812212205,24,0,0.0,20.784609690826528,10.567809821868092,0
73,1.0,2,1,0,12,0.0,4,2,1.189207115002721,16.970562748477143,6.203994469663254,0
74,1.0,3,1,1,1,1.0,10,3,1.189207115002721,1.4953487812212205,9.638980717564749,0
75,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.519812699318054,1
76,1.0,3,1,0,1,0.0,10,3,1.5650845800732873,1.4142135623730951,7.40974655317409,0
77,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
78,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
79,1.0,2,1,0,12,0.0,25,2,1.189207115002721,21.33935292046707,0.30997397139965077,1
80,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,31.209278301469222,1
81,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,6.505432490540962,0
82,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,8.615498636684926,1
83,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,22.5305473373634,1
84,1.0,1,1,0,5,0.0,10,1,1.189207115002721,7.0710678118654755,8.314060615807216,0
85,1.0,2,0,0,12,0.0,12,0,0.0,23.21203704321203,17.493848351533458,1
86,1.0,3,0,3,12,1.3160740129524924,35,0,0.0,24.0,39.28500288078305,1
87,1.0,3,1,1,12,1.0,6,3,1.189207115002721,14.270485380032653,2.348402182637354,0
88,1.0,3,1,0,8,0.0,4,3,1.189207115002721,11.313708498984761,9.630769156751683,0
89,1.0,1,0,3,9,1.3160740129524924,30,0,0.0,15.588457268119894,15.31545865069201,1
90,1.0,3,1,0,2,0.0,10,3,1.189207115002721,2.8284271247461903,7.10830853229638,0
91,1.0,3,1,0,7,0.0,10,3,1.189207115002721,9.899494936611665,8.615498636684926,0
92,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.656854249492381,5.902556448785544,0
93,1.0,1,1,1,12,1.0,6,1,1.6265765616977856,17.944185374654644,17.174931239507476,0
94,1.0,3,1,1,12,1.0,8,3,1.189207115002721,14.270485380032653,3.8555922870258996,0
95,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,17.658639263016198,0
96,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
97,1.0,1,1,0,11,0.0,16,1,1.3160740129524924,15.556349186104047,21.275895513548708,0
98,1.0,1,1,0,12,0.0,16,1,1.7320508075688772,18.781014960879446,10.210305767128006,1
99,1.0,2,0,0,8,0.0,35,0,0.0,14.569282294702974,27.837394037952045,1
100,1.0,2,1,1,12,1.0,10,2,1.189207115002721,15.792888155429909,7.592016555805103,0
101,1.0,3,0,0,8,0.0,30,0,0.0,15.474691362141355,29.099212155325258,0
102,1.0,3,1,0,12,0.0,10,3,1.189207115002721,15.792888155429909,7.223076867563762,0
103,1.0,1,1,0,12,0.0,10,1,1.7320508075688772,14.270485380032653,3.101997234831627,0
104,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.2642960518099695,7.365938040146821,0
105,1.0,3,1,2,4,1.189207115002721,10,3,1.189207115002721,5.2642960518099695,8.27025210277995,0
106,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,8.314060615807216,0
107,1.0,3,0,0,8,0.0,30,0,0.0,15.474691362141355,21.713980643821387,1
108,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,1
109,1.0,3,1,0,11,0.0,10,3,1.189207115002721,15.556349186104047,11.328440824584309,0
110,1.0,3,0,1,12,1.0,30,0,0.0,22.33451661845039,19.31189771774006,1
111,1.0,1,1,0,12,0.0,10,1,1.4953487812212205,16.970562748477143,14.04138301248369,0
112,1.0,3,0,1,8,1.0,30,0,0.0,14.889677745633593,12.733942001874432,0
113,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,6.505432490540962,0
114,1.0,3,0,1,10,1.0,30,0,0.0,18.612097182041992,17.70766934635663,0
115,1.0,3,0,0,13,0.0,30,0,0.0,24.195726336654587,14.994727158457252,0
116,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,6.203994469663254,0
117,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,21.125176503109852,0
118,1.0,2,1,1,7,1.0,10,2,1.189207115002721,9.212518090667446,6.461623977513694,0
119,1.0,1,1,0,12,0.0,16,1,1.681792830507429,14.270485380032653,3.55415426614819,0
120,1.0,3,0,4,4,1.4142135623730951,30,0,0.0,6.928203230275509,1.0725121642202549,0
121,1.0,2,1,2,12,1.189207115002721,4,2,1.189207115002721,15.792888155429909,4.65299585224744,0
122,1.0,3,1,0,12,0.0,2,3,1.189207115002721,16.970562748477143,9.630769156751683,0
123,1.0,2,1,1,13,1.0,10,2,1.189207115002721,17.1089621683824,7.252898782317681,0
124,1.0,2,0,0,12,0.0,30,0,0.0,22.33451661845039,29.011595129270724,1
125,1.0,1,1,0,12,0.0,10,1,1.7320508075688772,14.270485380032653,8.075724579313826,0
126,1.0,3,1,1,8,1.0,25,3,1.189207115002721,16.70238103943875,16.58249833837839,1
127,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
128,1.0,3,1,0,2,0.0,8,3,1.189207115002721,2.8284271247461903,7.10830853229638,1
129,1.0,3,0,1,12,1.0,30,0,0.0,20.784609690826528,14.483923288305043,1
130,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,13.438506970728271,0
131,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.821250720195762,0
132,1.0,3,1,0,14,0.0,4,3,1.189207115002721,19.79898987322333,5.902556448785544,0
133,1.0,3,0,1,12,1.0,7,0,0.0,23.615876055185165,52.65518629681384,0
134,1.0,2,0,1,12,1.0,35,0,0.0,23.615876055185165,32.30811988756847,1
135,1.0,2,1,0,12,0.0,8,2,1.189207115002721,16.970562748477143,7.40974655317409,0
136,1.0,2,1,0,7,0.0,12,2,1.189207115002721,9.899494936611665,6.806870511418671,0
137,1.0,1,0,0,12,0.0,30,0,0.0,25.05357155915813,26.605312532562216,1
138,1.0,1,1,1,8,1.0,10,1,1.4953487812212205,10.528592103619939,8.27025210277995,0
139,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,4.696804365274708,0
140,1.0,1,1,0,2,0.0,16,1,1.681792830507429,2.8284271247461903,7.10830853229638,0
141,1.0,3,0,0,13,0.0,35,0,0.0,23.675083728892332,29.41087259600583,0
142,1.0,3,0,0,6,0.0,30,0,0.0,11.606018521606016,22.76901371689337,1
143,1.0,3,0,1,10,1.0,42,0,0.0,20.0,28.43323412918552,1
144,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,5.601118427907835,0
145,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,5.2996804070301256,0
146,1.0,2,1,1,12,1.0,8,2,1.189207115002721,18.781014960879446,8.401677641861752,0
147,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.2642960518099695,6.009466946197131,1
148,1.0,3,0,2,12,1.189207115002721,18,0,0.0,20.784609690826528,5.8201609930441744,0
149,1.0,2,1,0,8,0.0,10,2,1.5650845800732873,9.513656920021768,5.438141896633872,0
150,1.0,2,1,0,12,0.0,5,2,1.189207115002721,12.0,3.133548227023786,0
151,1.0,2,1,0,12,0.0,2,2,1.189207115002721,12.0,3.8117837739986316,0
152,1.0,1,0,1,12,1.0,35,0,0.0,24.0,26.02172996216385,1
153,1.0,3,1,0,2,0.0,2,3,1.189207115002721,2.8284271247461903,16.603606189944216,0
154,1.0,3,1,0,8,0.0,2,3,1.189207115002721,12.520676640586299,18.12305381516787,0
155,1.0,3,1,0,12,0.0,14,3,1.189207115002721,15.792888155429909,7.223076867563762,0
156,1.0,1,1,0,12,0.0,16,1,1.189207115002721,14.270485380032653,7.623567547997263,0
157,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,16.438815278461476,1
158,1.0,3,1,0,12,0.0,4,3,1.189207115002721,16.970562748477143,8.916936657562635,0
159,1.0,3,1,0,1,0.0,10,3,1.189207115002721,1.4142135623730951,9.630769156751683,0
160,1.0,3,1,8,12,1.681792830507429,20,3,1.189207115002721,21.33935292046707,3.131559445990375,0
161,1.0,3,1,0,12,0.0,10,3,1.189207115002721,18.781014960879446,19.705603424775845,0
162,1.0,2,0,0,12,0.0,28,0,0.0,24.366518218427167,50.708096681943836,1
163,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.656854249492381,7.711184574051799,0
164,1.0,3,1,0,3,0.0,10,3,1.189207115002721,3.948222038857477,3.748681789614313,0
165,1.0,3,1,4,10,1.4142135623730951,25,3,1.189207115002721,17.78279410038923,0.43808513027267626,0
166,1.0,3,1,0,12,0.0,25,3,1.189207115002721,21.33935292046707,6.4668455478268605,1
167,1.0,1,0,0,8,0.0,35,0,0.0,16.47813715125694,48.12688242982772,1
168,1.0,3,0,1,4,1.0,35,0,0.0,7.284641147351487,36.95589416950275,0
169,1.0,1,1,0,11,0.0,16,1,1.189207115002721,15.556349186104047,9.630769156751683,0
170,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,8.314060615807216,0
171,1.0,1,1,0,6,0.0,10,1,1.681792830507429,8.485281374238571,18.261515304771617,0
172,1.0,3,1,4,12,1.4142135623730951,25,3,1.189207115002721,21.33935292046707,2.698870286855497,0
173,1.0,3,0,1,12,1.0,30,0,0.0,20.784609690826528,0.39427661724540863,1
174,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,6.203994469663254,0
175,1.0,1,1,0,12,0.0,10,1,1.3160740129524924,15.792888155429909,12.565743900287304,0
176,1.0,3,1,1,11,1.0,10,3,1.189207115002721,17.21593038080616,7.949520610545188,0
177,1.0,3,1,3,7,1.3160740129524924,25,3,1.189207115002721,12.447955870272459,3.131559445990375,0
178,1.0,1,0,0,8,0.0,48,0,0.0,15.474691362141355,52.30993976290887,0
179,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,8.916936657562635,0
180,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,10.72556478282889,0
181,1.0,3,0,8,12,1.681792830507429,24,0,0.0,20.784609690826528,14.483923288305043,0
182,1.0,2,1,0,7,0.0,12,2,1.189207115002721,9.899494936611665,9.630769156751683,0
183,1.0,3,1,4,4,1.4142135623730951,25,3,1.189207115002721,7.113117640155691,6.4668455478268605,0
184,1.0,2,1,2,11,1.189207115002721,25,2,1.5650845800732873,19.56107351042815,0.43808513027267626,1
185,1.0,3,0,0,8,0.0,30,0,0.0,16.70238103943875,5.127853545025444,1
186,1.0,1,1,0,6,0.0,10,1,1.3160740129524924,8.485281374238571,9.630769156751683,0
187,1.0,3,0,1,8,1.0,35,0,0.0,16.0,42.77945104873575,1
188,1.0,1,1,0,12,0.0,10,1,1.189207115002721,16.970562748477143,13.438506970728271,1
189,1.0,3,1,1,12,1.0,10,3,1.189207115002721,14.270485380032653,5.965658433169863,0
190,1.0,3,1,0,2,0.0,10,3,1.189207115002721,2.8284271247461903,10.72556478282889,0
191,1.0,2,0,0,12,0.0,35,0,0.0,24.366518218427167,40.45920397210173,1
192,1.0,2,1,0,8,0.0,10,2,1.189207115002721,11.313708498984761,5.601118427907835,0
193,1.0,3,0,1,8,1.0,30,0,0.0,15.190631376927534,18.203634890700464,1
194,1.0,2,1,1,8,1.0,25,2,1.5650845800732873,14.226235280311382,1.9452752346612234,1
195,1.0,1,0,0,12,0.0,56,0,0.0,24.0,52.54827579940225,1
196,1.0,1,0,0,7,0.0,48,0,0.0,13.540354941873685,60.75020434748472,1
197,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
198,1.0,3,1,0,12,0.0,10,3,1.189207115002721,14.270485380032653,6.267096454047572,0
199,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,22.5305473373634,1
200,1.0,2,0,0,8,0.0,30,0,0.0,15.474691362141355,24.879079863037333,0
201,1.0,3,1,0,6,0.0,10,3,1.189207115002721,8.485281374238571,8.314060615807216,0
202,1.0,3,1,8,12,1.681792830507429,8,3,1.189207115002721,14.270485380032653,4.815384578375841,0
203,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,10.122688741073471,0
204,1.0,3,1,0,13,0.0,10,3,1.189207115002721,18.38477631085024,13.589225981167125,0
205,1.0,3,1,0,14,0.0,2,3,1.189207115002721,19.79898987322333,5.2996804070301256,1
206,1.0,3,0,0,12,0.0,30,0,0.0,20.784609690826528,1.0725121642202549,0
207,1.0,3,1,1,12,1.0,10,3,1.189207115002721,15.792888155429909,7.139859524488541,0
208,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,7.711184574051799,1
209,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,16.438815278461476,1
210,1.0,1,1,0,12,0.0,10,1,1.3160740129524924,16.970562748477143,11.931316866339726,1
211,1.0,3,1,0,13,0.0,4,3,1.189207115002721,17.1089621683824,5.331231399222285,0
212,1.0,2,0,0,12,0.0,42,0,0.0,23.21203704321203,36.48444366682913,1
213,1.0,3,1,0,12,0.0,2,3,1.189207115002721,16.970562748477143,6.505432490540962,0
214,1.0,2,1,0,8,0.0,10,2,1.189207115002721,11.313708498984761,8.916936657562635,0
215,1.0,3,1,1,12,1.0,10,3,1.189207115002721,17.944185374654644,12.038461445939603,0
216,1.0,1,0,1,12,1.0,30,0,0.0,22.33451661845039,27.655124035321034,1
217,1.0,3,0,0,10,0.0,36,0,0.0,19.343364202676693,28.04417908225328,1
218,1.0,2,1,1,8,1.0,10,2,1.189207115002721,10.528592103619939,9.400644681071359,0
219,1.0,1,0,0,2,0.0,30,0,0.0,3.8686728405353388,33.31934444761319,1
220,1.0,2,1,0,12,0.0,6,2,1.4953487812212205,15.792888155429909,6.687702493171976,0
