PassengerId,const,Pclass,Sex,SiblingsSpouses,Idioma_Rank,SiblingsSpouses_raiz4,PreTicket_Rank_Titulo_Rank,Pclass_Sex,Sex_Cabin_Letra_Rank_raiz4,Idioma_Rank_Titulo_Expandido_Rank_raiz4,Age_Titulo_Expandido_Rank,Survived
221,1.0,3,1,0,12,0.0,4,3,1.189207115002721,16.970562748477143,4.696804365274708,1
222,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,8.012622594929509,0
223,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,15.247135095994526,0
224,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
225,1.0,1,1,1,12,1.0,10,1,1.4953487812212205,15.792888155429909,8.496330618438233,1
226,1.0,3,1,0,4,0.0,16,3,1.189207115002721,5.656854249492381,6.505432490540962,0
227,1.0,2,1,0,12,0.0,12,2,1.189207115002721,16.970562748477143,5.601118427907835,1
228,1.0,3,1,0,12,0.0,2,3,1.189207115002721,16.970562748477143,6.053275459224398,0
229,1.0,2,1,0,8,0.0,10,2,1.189207115002721,11.313708498984761,5.2996804070301256,0
230,1.0,3,0,3,7,1.3160740129524924,30,0,0.0,12.12435565298214,14.483923288305043,0
231,1.0,1,0,1,12,1.0,35,0,0.0,24.0,41.69650704780472,1
232,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.2642960518099695,6.461623977513694,0
233,1.0,2,1,0,8,0.0,10,2,1.189207115002721,11.313708498984761,17.658639263016198,0
234,1.0,3,0,4,4,1.4142135623730951,30,0,0.0,6.928203230275509,3.1072188051447913,1
235,1.0,2,1,0,12,0.0,8,2,1.189207115002721,16.970562748477143,7.10830853229638,0
236,1.0,3,0,0,12,0.0,18,0,0.0,23.21203704321203,22.5305473373634,0
237,1.0,2,1,1,12,1.0,10,2,1.189207115002721,17.944185374654644,16.4213361873132,0
238,1.0,2,0,0,12,0.0,24,0,0.0,20.784609690826528,5.141925446069328,1
239,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,5.601118427907835,0
240,1.0,2,1,0,12,0.0,12,2,1.189207115002721,16.970562748477143,9.821250720195762,0
241,1.0,3,0,1,8,1.0,30,0,0.0,14.889677745633593,19.31189771774006,0
242,1.0,3,0,1,12,1.0,30,0,0.0,22.33451661845039,19.31189771774006,1
243,1.0,2,1,0,8,0.0,6,2,1.189207115002721,11.313708498984761,8.615498636684926,0
244,1.0,3,1,0,10,0.0,10,3,1.189207115002721,14.142135623730951,6.505432490540962,0
245,1.0,3,1,0,13,0.0,10,3,1.189207115002721,17.1089621683824,6.687702493171976,0
246,1.0,1,1,2,12,1.189207115002721,15,1,1.4953487812212205,19.51891874037343,22.989870662238484,0
247,1.0,3,0,0,4,0.0,30,0,0.0,7.7373456810706775,25.934112936109315,0
248,1.0,2,0,0,10,0.0,35,0,0.0,18.21160286837872,19.547848463815047,1
249,1.0,1,1,1,12,1.0,10,1,1.7320508075688772,14.270485380032653,5.5135014018533,1
250,1.0,2,1,1,12,1.0,5,2,1.681792830507429,12.0,4.037862289656913,0
251,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
252,1.0,3,0,1,12,1.0,35,0,0.0,21.853923442054462,23.692621250883548,0
253,1.0,1,1,0,12,0.0,10,1,1.4953487812212205,16.970562748477143,18.562953325649325,0
254,1.0,3,1,1,12,1.0,2,3,1.189207115002721,15.792888155429909,6.687702493171976,0
255,1.0,3,0,0,8,0.0,35,0,0.0,14.569282294702974,33.64007593984795,0
256,1.0,3,0,0,13,0.0,35,0,0.0,26.77697287079253,38.76974386508216,1
257,1.0,1,0,0,12,0.0,56,0,0.0,24.366518218427167,45.453166739281734,1
258,1.0,1,0,0,12,0.0,30,0,0.0,23.21203704321203,31.209278301469222,1
259,1.0,1,0,0,12,0.0,48,0,0.0,23.21203704321203,36.48444366682913,1
260,1.0,2,0,0,12,0.0,35,0,0.0,24.71720572688541,67.25563683802568,1
261,1.0,3,1,0,12,0.0,10,3,1.3160740129524924,15.792888155429909,7.223076867563762,0
262,1.0,3,1,4,4,1.4142135623730951,25,3,1.189207115002721,7.113117640155691,1.9452752346612234,1
263,1.0,1,1,1,8,1.0,10,1,1.6265765616977856,9.513656920021768,7.774286558436118,0
264,1.0,1,1,0,12,0.0,10,1,1.681792830507429,16.970562748477143,11.931316866339726,0
265,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,22.5305473373634,0
266,1.0,2,1,0,12,0.0,8,2,1.189207115002721,16.970562748477143,10.72556478282889,0
267,1.0,3,1,4,10,1.4142135623730951,10,3,1.189207115002721,11.89207115002721,2.348402182637354,0
268,1.0,3,1,1,4,1.0,10,3,1.189207115002721,5.981395124884882,9.262183191467612,1
269,1.0,1,0,0,12,0.0,56,0,0.0,21.853923442054462,47.73230341588085,1
270,1.0,1,0,0,8,0.0,48,0,0.0,15.474691362141355,36.48444366682913,1
271,1.0,1,1,0,12,0.0,10,1,1.189207115002721,16.970562748477143,9.630769156751683,0
272,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,7.40974655317409,1
273,1.0,2,0,0,12,0.0,35,0,0.0,21.853923442054462,33.64007593984795,1
274,1.0,1,1,0,11,0.0,16,1,1.4953487812212205,17.21593038080616,16.5405042055599,0
275,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,22.5305473373634,1
276,1.0,1,0,1,12,1.0,30,0,0.0,22.33451661845039,56.59317403958111,1
277,1.0,3,0,0,4,0.0,30,0,0.0,7.7373456810706775,47.03477439754895,0
278,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,9.630769156751683,0
279,1.0,3,1,4,12,1.4142135623730951,25,3,1.189207115002721,21.33935292046707,4.959655443438315,0
280,1.0,3,0,1,12,1.0,28,0,0.0,21.853923442054462,28.666348595365747,1
281,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,19.46726738828245,0
282,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.2642960518099695,6.235545461855413,0
283,1.0,3,1,0,6,0.0,10,3,1.189207115002721,8.485281374238571,4.696804365274708,0
284,1.0,3,1,0,8,0.0,2,3,1.189207115002721,11.313708498984761,5.601118427907835,1
285,1.0,1,1,0,12,0.0,10,1,1.3160740129524924,15.792888155429909,7.223076867563762,0
286,1.0,3,1,0,1,0.0,10,3,1.189207115002721,1.4142135623730951,9.821250720195762,0
287,1.0,3,1,0,6,0.0,10,3,1.189207115002721,8.485281374238571,8.916936657562635,1
288,1.0,3,1,0,5,0.0,10,3,1.189207115002721,7.0710678118654755,6.505432490540962,0
289,1.0,2,1,0,15,0.0,10,2,1.189207115002721,21.213203435596427,12.534192908095145,1
290,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,22.76901371689337,1
291,1.0,1,0,0,12,0.0,30,0,0.0,23.21203704321203,26.989146009181297,1
292,1.0,1,0,1,12,1.0,35,0,0.0,24.0,22.40447371163134,1
293,1.0,2,1,0,14,0.0,12,2,1.7320508075688772,19.79898987322333,10.72556478282889,0
294,1.0,3,0,0,11,0.0,30,0,0.0,21.277700622944362,24.879079863037333,0
295,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,7.10830853229638,0
296,1.0,1,1,0,1,0.0,16,1,1.189207115002721,1.4142135623730951,9.630769156751683,0
297,1.0,3,1,0,13,0.0,10,3,1.189207115002721,18.38477631085024,6.9575895218575265,0
298,1.0,1,0,1,12,1.0,30,0,0.0,20.784609690826528,1.0725121642202549,0
299,1.0,1,1,0,11,0.0,10,1,1.4953487812212205,15.556349186104047,9.630769156751683,1
300,1.0,1,0,0,12,0.0,56,0,0.0,21.853923442054462,41.10066695657125,1
301,1.0,3,0,0,12,0.0,30,0,0.0,22.33451661845039,19.31189771774006,1
302,1.0,3,1,2,12,1.189207115002721,10,3,1.189207115002721,15.792888155429909,7.223076867563762,1
303,1.0,3,1,0,12,0.0,10,3,1.189207115002721,15.792888155429909,4.200838820930876,0
304,1.0,2,0,0,12,0.0,30,0,0.0,22.33451661845039,19.31189771774006,1
305,1.0,3,1,0,12,0.0,2,3,1.189207115002721,15.792888155429909,7.223076867563762,0
306,1.0,1,1,1,12,1.0,25,1,1.4953487812212205,21.33935292046707,0.3777975260971367,1
307,1.0,1,0,0,12,0.0,30,0,0.0,23.21203704321203,22.5305473373634,1
308,1.0,1,0,1,8,1.0,56,0,0.0,16.0,19.992969544609668,1
309,1.0,2,1,1,12,1.0,16,2,1.189207115002721,15.792888155429909,6.687702493171976,0
310,1.0,1,0,0,8,0.0,48,0,0.0,15.474691362141355,31.209278301469222,1
311,1.0,1,0,0,12,0.0,30,0,0.0,22.33451661845039,21.32492559688914,1
312,1.0,1,0,2,12,1.189207115002721,48,0,0.0,20.784609690826528,11.924280915817782,1
313,1.0,2,0,1,10,1.0,35,0,0.0,20.597671439071178,34.7003305832331,0
314,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,8.314060615807216,0
315,1.0,2,1,1,12,1.0,14,2,1.189207115002721,14.270485380032653,6.417815464486427,0
316,1.0,3,0,0,4,0.0,30,0,0.0,7.7373456810706775,26.989146009181297,1
317,1.0,2,0,1,12,1.0,35,0,0.0,24.0,28.43323412918552,1
318,1.0,2,1,0,8,0.0,15,2,1.189207115002721,13.012612493582285,28.26503602759839,0
319,1.0,1,0,0,12,0.0,30,0,0.0,20.784609690826528,20.741343026490775,1
320,1.0,1,0,1,8,1.0,35,0,0.0,16.47813715125694,53.69092589852877,1
321,1.0,3,1,0,12,0.0,2,3,1.189207115002721,16.970562748477143,6.505432490540962,0
322,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,8.012622594929509,0
323,1.0,2,0,0,8,0.0,30,0,0.0,15.474691362141355,31.209278301469222,1
324,1.0,2,0,1,12,1.0,35,0,0.0,21.853923442054462,17.889939348987646,1
325,1.0,3,1,8,12,1.681792830507429,8,3,1.189207115002721,14.270485380032653,4.815384578375841,0
326,1.0,1,0,0,12,0.0,48,0,0.0,23.21203704321203,37.53947673990112,1
327,1.0,3,1,0,1,0.0,10,3,1.189207115002721,1.4142135623730951,18.261515304771617,0
328,1.0,2,0,0,12,0.0,35,0,0.0,24.366518218427167,45.58365032702278,1
329,1.0,3,0,1,12,1.0,35,0,0.0,21.853923442054462,25.35053036571095,1
330,1.0,1,0,0,8,0.0,30,0,0.0,13.856406460551018,10.567809821868092,1
331,1.0,3,0,2,12,1.189207115002721,30,0,0.0,22.33451661845039,19.31189771774006,1
332,1.0,1,1,0,12,0.0,10,1,1.4953487812212205,16.970562748477143,13.589225981167125,0
333,1.0,1,1,0,12,0.0,16,1,1.4953487812212205,14.270485380032653,5.6642204122921544,0
334,1.0,3,1,2,8,1.189207115002721,10,3,1.189207115002721,10.528592103619939,3.5226032739560305,0
335,1.0,1,0,1,8,1.0,56,0,0.0,16.0,42.77945104873575,1
336,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
337,1.0,1,1,1,12,1.0,10,1,1.4953487812212205,15.792888155429909,6.461623977513694,0
338,1.0,1,0,0,12,0.0,30,0,0.0,23.21203704321203,42.81464210526102,1
339,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,13.438506970728271,1
340,1.0,1,1,0,12,0.0,10,1,1.0,16.970562748477143,13.438506970728271,0
341,1.0,2,1,1,8,1.0,25,2,1.5650845800732873,14.226235280311382,1.1916801824669498,1
342,1.0,1,0,3,9,1.3160740129524924,30,0,0.0,15.588457268119894,15.993694197666855,1
343,1.0,2,1,0,10,0.0,10,2,1.189207115002721,14.142135623730951,8.314060615807216,0
344,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,7.40974655317409,0
345,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,10.72556478282889,0
346,1.0,2,0,0,12,0.0,30,0,0.0,22.33451661845039,21.32492559688914,1
347,1.0,2,0,0,12,0.0,30,0,0.0,22.33451661845039,35.793950599019176,1
348,1.0,3,0,1,12,1.0,35,0,0.0,23.615876055185165,40.10573535818977,1
349,1.0,3,1,1,12,1.0,20,3,1.189207115002721,21.33935292046707,1.9452752346612234,1
350,1.0,3,1,0,11,0.0,10,3,1.189207115002721,15.556349186104047,12.534192908095145,0
351,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,6.806870511418671,0
352,1.0,1,1,0,8,0.0,10,1,1.4953487812212205,11.313708498984761,9.630769156751683,0
353,1.0,3,1,1,12,1.0,10,3,1.189207115002721,14.270485380032653,2.1976831721984995,0
354,1.0,3,1,1,8,1.0,10,3,1.189207115002721,10.528592103619939,5.557309914880568,0
355,1.0,3,1,0,13,0.0,10,3,1.189207115002721,18.38477631085024,9.630769156751683,0
356,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,8.314060615807216,0
357,1.0,1,0,0,12,0.0,30,0,0.0,25.05357155915813,30.900804330069573,1
358,1.0,2,0,0,12,0.0,30,0,0.0,23.21203704321203,39.64954288604508,0
359,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,22.5305473373634,1
360,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,22.5305473373634,1
361,1.0,3,1,1,4,1.0,10,3,1.189207115002721,4.756828460010884,5.965658433169863,0
362,1.0,2,1,1,2,1.0,12,2,1.189207115002721,2.990697562442441,10.769373295856157,0
363,1.0,3,0,0,2,0.0,35,0,0.0,3.6423205736757436,36.95589416950275,0
364,1.0,3,1,0,13,0.0,4,3,1.189207115002721,18.38477631085024,10.42412676195118,0
365,1.0,3,1,1,8,1.0,10,3,1.189207115002721,10.528592103619939,7.223076867563762,0
366,1.0,3,1,0,8,0.0,8,3,1.189207115002721,11.313708498984761,8.916936657562635,0
367,1.0,1,0,1,12,1.0,35,0,0.0,23.615876055185165,67.35028981460216,1
368,1.0,3,0,0,13,0.0,35,0,0.0,26.3970614032961,45.453166739281734,1
369,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,22.5305473373634,1
370,1.0,1,0,0,7,0.0,64,0,0.0,14.614583409508908,33.764465528407804,1
371,1.0,1,1,1,11,1.0,10,1,1.6265765616977856,16.448836593433427,9.262183191467612,1
372,1.0,3,1,1,4,1.0,10,3,1.189207115002721,5.981395124884882,6.6246005087876565,0
373,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,5.601118427907835,0
374,1.0,1,1,0,8,0.0,16,1,1.4953487812212205,11.313708498984761,6.505432490540962,0
375,1.0,3,0,3,1,1.3160740129524924,30,0,0.0,1.7320508075688772,1.750747711195101,0
376,1.0,1,0,1,11,1.0,56,0,0.0,22.0,42.77945104873575,1
377,1.0,3,0,0,5,0.0,24,0,0.0,9.671682101338346,22.76901371689337,1
378,1.0,1,1,0,12,0.0,10,1,1.4953487812212205,18.781014960879446,12.018933892394262,0
379,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,5.902556448785544,0
380,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.2642960518099695,4.200838820930876,0
381,1.0,1,0,0,8,0.0,48,0,0.0,15.474691362141355,43.869675178333004,1
382,1.0,3,0,0,13,0.0,30,0,0.0,22.516660498395403,0.39427661724540863,1
383,1.0,3,1,0,10,0.0,10,3,1.189207115002721,14.142135623730951,9.519812699318054,0
384,1.0,1,0,1,8,1.0,35,0,0.0,16.0,41.69650704780472,1
385,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
386,1.0,2,1,0,12,0.0,4,2,1.189207115002721,15.792888155429909,3.974760305272594,0
387,1.0,3,1,5,12,1.4953487812212205,20,3,1.189207115002721,21.33935292046707,0.43808513027267626,0
388,1.0,2,0,0,14,0.0,30,0,0.0,27.08070988374737,37.53947673990112,1
389,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
390,1.0,2,0,0,11,0.0,36,0,0.0,21.277700622944362,17.493848351533458,1
391,1.0,1,1,1,12,1.0,10,1,1.681792830507429,14.270485380032653,5.362782391414445,1
392,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.656854249492381,6.203994469663254,1
393,1.0,3,1,2,4,1.189207115002721,10,3,1.189207115002721,5.2642960518099695,6.235545461855413,0
394,1.0,1,0,1,12,1.0,30,0,0.0,22.33451661845039,20.42061153425601,1
395,1.0,3,0,0,12,0.0,56,0,0.0,21.853923442054462,19.547848463815047,1
396,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.2642960518099695,4.879074367905722,0
397,1.0,3,0,0,4,0.0,30,0,0.0,7.4448388728167965,27.655124035321034,0
398,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,13.73994499160598,0
399,1.0,2,1,0,7,0.0,15,2,1.189207115002721,11.3860359318845,11.912023394982674,0
400,1.0,2,0,0,12,0.0,35,0,0.0,24.366518218427167,35.33475761718067,1
401,1.0,3,1,0,10,0.0,10,3,1.189207115002721,14.142135623730951,11.629878845462017,1
402,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,7.711184574051799,0
403,1.0,3,0,1,10,1.0,30,0,0.0,18.612097182041992,18.61198340898976,0
404,1.0,3,1,1,10,1.0,12,3,1.189207115002721,13.160740129524925,6.235545461855413,0
405,1.0,3,0,0,3,0.0,30,0,0.0,5.583629154612598,17.70766934635663,0
406,1.0,2,1,1,12,1.0,10,2,1.189207115002721,17.944185374654644,12.65336092634184,0
407,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.656854249492381,15.247135095994526,0
408,1.0,2,1,1,12,1.0,25,2,1.189207115002721,21.33935292046707,1.9452752346612234,1
409,1.0,3,1,0,1,0.0,10,3,1.189207115002721,1.4142135623730951,6.203994469663254,0
410,1.0,3,0,3,7,1.3160740129524924,30,0,0.0,12.12435565298214,14.483923288305043,0
411,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
412,1.0,3,1,0,12,0.0,10,3,1.189207115002721,15.792888155429909,7.223076867563762,0
413,1.0,1,0,1,12,1.0,30,0,0.0,22.33451661845039,29.463752160587283,1
414,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,9.630769156751683,0
415,1.0,3,1,0,10,0.0,10,3,1.189207115002721,14.142135623730951,13.137068949850562,1
416,1.0,3,0,0,12,0.0,35,0,0.0,24.366518218427167,45.453166739281734,0
417,1.0,2,0,1,12,1.0,35,0,0.0,24.71720572688541,45.55209933483062,1
418,1.0,2,0,0,6,0.0,30,0,0.0,12.526785779579065,25.173481933393095,1
419,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,8.916936657562635,0
420,1.0,3,0,0,6,0.0,30,0,0.0,10.392304845413264,6.4983965400190185,0
421,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
422,1.0,3,1,0,12,0.0,2,3,1.189207115002721,16.970562748477143,6.203994469663254,0
423,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,8.615498636684926,0
424,1.0,3,0,1,8,1.0,35,0,0.0,14.569282294702974,22.863666693469845,0
425,1.0,3,1,1,8,1.0,10,3,1.189207115002721,9.513656920021768,2.6498402035150628,0
426,1.0,3,1,0,9,0.0,2,3,1.189207115002721,12.727922061357857,9.630769156751683,0
427,1.0,2,0,1,12,1.0,35,0,0.0,23.615876055185165,31.17772730927706,1
428,1.0,2,0,0,12,0.0,30,0,0.0,23.21203704321203,19.603914497677422,1
429,1.0,3,1,0,12,0.0,10,3,1.6265765616977856,15.792888155429909,7.223076867563762,0
430,1.0,3,1,0,12,0.0,4,3,1.6265765616977856,16.970562748477143,9.519812699318054,1
431,1.0,1,1,0,8,0.0,10,1,1.4953487812212205,11.313708498984761,8.314060615807216,1
432,1.0,3,0,1,12,1.0,35,0,0.0,24.0,42.77945104873575,1
433,1.0,2,0,1,12,1.0,42,0,0.0,23.615876055185165,47.00322340535679,1
434,1.0,3,1,0,10,0.0,10,3,1.189207115002721,14.142135623730951,4.998242386152417,0
435,1.0,1,1,1,12,1.0,10,1,1.6265765616977856,15.792888155429909,11.209272806337614,0
436,1.0,1,0,1,12,1.0,30,0,0.0,20.784609690826528,9.211338727918402,1
437,1.0,3,0,2,12,1.189207115002721,18,0,0.0,20.784609690826528,13.958987556742322,0
438,1.0,2,0,2,12,1.189207115002721,35,0,0.0,21.853923442054462,19.547848463815047,1
439,1.0,1,1,1,9,1.0,10,1,1.4953487812212205,10.70286403502449,9.582914683702372,0
440,1.0,2,1,0,8,0.0,8,2,1.189207115002721,11.313708498984761,9.218374678440345,0
441,1.0,2,0,1,12,1.0,49,0,0.0,21.853923442054462,36.95589416950275,1
442,1.0,3,1,0,11,0.0,10,3,1.189207115002721,15.556349186104047,5.902556448785544,0
443,1.0,3,1,1,12,1.0,10,3,1.189207115002721,17.944185374654644,9.262183191467612,0
444,1.0,2,0,0,12,0.0,40,0,0.0,25.05357155915813,39.491787925084274,1
445,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,1
