PassengerId,const,Pclass,Sex,SiblingsSpouses,Idioma_Rank,SiblingsSpouses_raiz4,PreTicket_Rank_Titulo_Rank,Pclass_Sex,Sex_Cabin_Letra_Rank_raiz4,Idioma_Rank_Titulo_Expandido_Rank_raiz4,Age_Titulo_Expandido_Rank,Survived
446,1.0,1,1,0,12,0.0,25,1,1.3160740129524924,25.05357155915813,5.127853545025444,1
447,1.0,2,0,0,12,0.0,30,0,0.0,20.784609690826528,8.533103180943556,1
448,1.0,1,1,0,12,0.0,10,1,1.189207115002721,16.970562748477143,10.122688741073471,1
449,1.0,3,0,2,8,1.189207115002721,30,0,0.0,13.856406460551018,3.1072188051447913,1
450,1.0,1,1,0,8,0.0,20,1,1.4953487812212205,13.454342644059432,31.09714623374447,1
451,1.0,2,1,1,12,1.0,8,2,1.189207115002721,14.270485380032653,5.362782391414445,0
452,1.0,3,1,1,12,1.0,10,3,1.189207115002721,15.792888155429909,7.223076867563762,0
453,1.0,1,1,0,12,0.0,10,1,1.4953487812212205,16.970562748477143,8.916936657562635,0
454,1.0,1,1,1,14,1.0,10,1,1.4953487812212205,18.425036181334892,10.98319429067933,1
455,1.0,3,1,0,2,0.0,2,3,1.189207115002721,2.8284271247461903,9.630769156751683,0
456,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,8.615498636684926,1
457,1.0,1,1,0,7,0.0,10,1,1.6265765616977856,9.899494936611665,19.46726738828245,0
458,1.0,1,0,1,12,1.0,35,0,0.0,23.615876055185165,40.10573535818977,1
459,1.0,2,0,0,12,0.0,42,0,0.0,23.21203704321203,52.30993976290887,1
460,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
461,1.0,1,1,0,12,0.0,10,1,1.6265765616977856,16.970562748477143,14.3428210333614,1
462,1.0,3,1,0,12,0.0,10,3,1.189207115002721,15.792888155429909,7.592016555805103,0
463,1.0,1,1,0,13,0.0,10,1,1.6265765616977856,18.38477631085024,14.04138301248369,0
464,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,14.3428210333614,0
465,1.0,3,1,0,8,0.0,2,3,1.189207115002721,11.313708498984761,9.630769156751683,0
466,1.0,3,1,0,7,0.0,4,3,1.189207115002721,9.899494936611665,11.328440824584309,0
467,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,9.630769156751683,0
468,1.0,1,1,0,12,0.0,10,1,1.189207115002721,16.970562748477143,16.75432520038307,0
469,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
470,1.0,3,0,2,8,1.189207115002721,30,0,0.0,13.856406460551018,0.22471773050170007,1
471,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
472,1.0,3,1,0,3,0.0,10,3,1.189207115002721,3.948222038857477,8.496330618438233,0
473,1.0,2,0,1,12,1.0,28,0,0.0,21.853923442054462,27.008439480538346,1
474,1.0,2,0,0,8,0.0,35,0,0.0,16.244345478951445,28.92919967352935,1
475,1.0,3,0,0,4,0.0,30,0,0.0,7.7373456810706775,22.76901371689337,0
476,1.0,1,1,0,12,0.0,10,1,1.3160740129524924,16.970562748477143,9.630769156751683,0
477,1.0,2,1,1,7,1.0,10,2,1.189207115002721,9.212518090667446,7.592016555805103,0
478,1.0,3,1,1,12,1.0,10,3,1.189207115002721,15.792888155429909,6.461623977513694,0
479,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.656854249492381,6.505432490540962,0
480,1.0,3,0,0,10,0.0,30,0,0.0,20.87797629929844,2.2641923466872047,1
481,1.0,3,1,5,12,1.4953487812212205,20,3,1.189207115002721,21.33935292046707,6.4668455478268605,0
482,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,9.630769156751683,0
483,1.0,3,1,0,12,0.0,2,3,1.189207115002721,16.970562748477143,14.945697075116819,0
484,1.0,3,0,0,8,0.0,35,0,0.0,16.244345478951445,80.1736632227399,1
485,1.0,1,1,1,12,1.0,10,1,1.681792830507429,15.792888155429909,5.557309914880568,1
486,1.0,3,0,3,7,1.3160740129524924,30,0,0.0,12.12435565298214,14.483923288305043,0
487,1.0,1,0,1,12,1.0,35,0,0.0,24.0,41.69650704780472,1
488,1.0,1,1,0,12,0.0,10,1,1.681792830507429,16.970562748477143,17.35720124213849,0
489,1.0,3,1,0,12,0.0,2,3,1.189207115002721,16.970562748477143,8.916936657562635,0
490,1.0,3,1,1,12,1.0,20,3,1.189207115002721,21.33935292046707,6.4668455478268605,1
491,1.0,3,1,1,12,1.0,10,3,1.189207115002721,15.792888155429909,7.223076867563762,0
492,1.0,3,1,0,8,0.0,4,3,1.189207115002721,11.313708498984761,6.203994469663254,0
493,1.0,1,1,0,12,0.0,10,1,1.4953487812212205,16.970562748477143,16.452887179505364,0
494,1.0,1,1,0,5,0.0,16,1,1.189207115002721,7.0710678118654755,21.275895513548708,0
495,1.0,3,1,0,12,0.0,2,3,1.189207115002721,15.792888155429909,4.65299585224744,0
496,1.0,3,1,0,13,0.0,10,3,1.189207115002721,18.38477631085024,9.630769156751683,0
497,1.0,1,0,1,8,1.0,30,0,0.0,15.190631376927534,52.49220976553987,1
498,1.0,3,1,0,12,0.0,8,3,1.189207115002721,16.970562748477143,9.630769156751683,0
499,1.0,1,0,1,12,1.0,35,0,0.0,21.853923442054462,20.376803021228746,0
500,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.2642960518099695,5.331231399222285,0
501,1.0,3,1,0,3,0.0,10,3,1.189207115002721,3.948222038857477,3.748681789614313,0
502,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,21.713980643821387,0
503,1.0,3,0,0,8,0.0,30,0,0.0,15.474691362141355,22.5305473373634,0
504,1.0,3,0,0,10,0.0,30,0,0.0,19.343364202676693,38.5945098129731,0
505,1.0,1,0,0,8,0.0,30,0,0.0,15.474691362141355,16.438815278461476,1
506,1.0,1,1,1,8,1.0,16,1,1.4953487812212205,10.528592103619939,3.974760305272594,0
507,1.0,2,0,0,12,0.0,35,0,0.0,21.853923442054462,27.008439480538346,1
508,1.0,1,1,0,12,0.0,10,1,1.189207115002721,16.970562748477143,9.630769156751683,1
509,1.0,3,1,0,12,0.0,8,3,1.189207115002721,15.792888155429909,6.235545461855413,0
510,1.0,3,1,0,11,0.0,10,3,1.189207115002721,15.556349186104047,7.711184574051799,1
511,1.0,3,1,0,12,0.0,10,3,1.6265765616977856,15.792888155429909,6.461623977513694,1
512,1.0,3,1,0,12,0.0,4,3,1.6265765616977856,15.792888155429909,7.223076867563762,0
513,1.0,1,1,0,12,0.0,16,1,1.6265765616977856,16.970562748477143,10.72556478282889,1
514,1.0,1,0,1,12,1.0,56,0,0.0,23.615876055185165,60.5679343448537,1
515,1.0,3,1,0,5,0.0,10,3,1.189207115002721,6.580370064762462,5.331231399222285,0
516,1.0,1,1,0,12,0.0,10,1,1.7320508075688772,16.970562748477143,14.04138301248369,0
517,1.0,2,0,0,8,0.0,28,0,0.0,16.244345478951445,43.02142714956225,1
518,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
519,1.0,2,0,1,13,1.0,35,0,0.0,25.583865726450593,40.22086793560834,1
520,1.0,3,1,0,1,0.0,10,3,1.189207115002721,1.4142135623730951,9.519812699318054,0
521,1.0,1,0,0,12,0.0,30,0,0.0,23.21203704321203,31.209278301469222,1
522,1.0,3,1,0,1,0.0,10,3,1.189207115002721,1.4142135623730951,6.505432490540962,0
523,1.0,3,1,0,13,0.0,10,3,1.189207115002721,18.38477631085024,9.630769156751683,0
524,1.0,1,0,0,8,0.0,35,0,0.0,14.569282294702974,36.126939612089046,1
525,1.0,3,1,0,13,0.0,10,3,1.189207115002721,18.38477631085024,9.630769156751683,0
526,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,12.08203587677858,0
527,1.0,2,0,0,12,0.0,18,0,0.0,23.21203704321203,52.30993976290887,1
528,1.0,1,1,0,12,0.0,16,1,1.4953487812212205,16.970562748477143,9.630769156751683,0
529,1.0,3,1,0,10,0.0,10,3,1.189207115002721,14.142135623730951,11.629878845462017,0
530,1.0,2,1,2,12,1.189207115002721,10,2,1.189207115002721,14.270485380032653,3.4034352557093355,0
531,1.0,2,0,1,12,1.0,30,0,0.0,20.784609690826528,1.0725121642202549,1
532,1.0,3,1,0,13,0.0,10,3,1.189207115002721,18.38477631085024,9.630769156751683,0
533,1.0,3,1,1,12,1.0,10,3,1.189207115002721,14.270485380032653,2.4991211930762085,0
534,1.0,3,0,0,12,0.0,35,0,0.0,21.853923442054462,29.41087259600583,1
535,1.0,3,0,0,3,0.0,30,0,0.0,5.583629154612598,26.750809972687904,0
536,1.0,2,0,0,12,0.0,42,0,0.0,20.784609690826528,4.463689899094484,1
537,1.0,1,1,0,13,0.0,20,1,1.681792830507429,21.86330679659658,26.877013941456543,0
538,1.0,1,0,0,7,0.0,48,0,0.0,13.540354941873685,31.209278301469222,1
539,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
540,1.0,1,0,0,8,0.0,30,0,0.0,16.70238103943875,30.900804330069573,1
541,1.0,1,0,0,12,0.0,18,0,0.0,20.784609690826528,24.132520761365,1
542,1.0,3,0,4,4,1.4142135623730951,30,0,0.0,6.928203230275509,5.8201609930441744,0
543,1.0,3,0,4,4,1.4142135623730951,30,0,0.0,6.928203230275509,7.176632086993865,0
544,1.0,2,1,1,12,1.0,10,2,1.189207115002721,15.792888155429909,7.139859524488541,1
545,1.0,1,1,1,12,1.0,16,1,1.4953487812212205,17.944185374654644,18.68212134389602,0
546,1.0,1,1,0,12,0.0,10,1,1.189207115002721,16.970562748477143,19.165829367404744,0
547,1.0,2,0,1,12,1.0,35,0,0.0,24.0,22.40447371163134,1
548,1.0,2,1,0,8,0.0,12,2,1.189207115002721,11.313708498984761,9.630769156751683,1
549,1.0,3,1,1,12,1.0,10,3,1.189207115002721,14.270485380032653,4.910625360097881,0
550,1.0,2,1,1,12,1.0,20,2,1.189207115002721,21.33935292046707,5.713250495632587,1
551,1.0,1,1,0,12,0.0,10,1,1.4953487812212205,14.270485380032653,2.4991211930762085,1
552,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,8.012622594929509,0
553,1.0,3,1,0,8,0.0,10,3,1.189207115002721,10.528592103619939,7.223076867563762,0
554,1.0,3,1,0,10,0.0,10,3,1.189207115002721,14.142135623730951,6.505432490540962,1
555,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,22.76901371689337,1
556,1.0,1,1,0,12,0.0,10,1,1.189207115002721,16.970562748477143,18.562953325649325,0
557,1.0,1,0,1,8,1.0,40,0,0.0,16.70238103943875,68.12839990846665,1
558,1.0,1,1,0,12,0.0,16,1,1.4953487812212205,16.970562748477143,9.630769156751683,0
559,1.0,1,0,1,8,1.0,35,0,0.0,14.569282294702974,31.982166825020546,1
560,1.0,3,0,1,6,1.0,35,0,0.0,11.807938027592582,40.22086793560834,1
561,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
562,1.0,3,1,0,11,0.0,10,3,1.189207115002721,15.556349186104047,11.931316866339726,0
563,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,8.314060615807216,0
564,1.0,3,1,0,12,0.0,4,3,1.189207115002721,16.970562748477143,9.630769156751683,0
565,1.0,3,0,0,8,0.0,12,0,0.0,15.474691362141355,22.5305473373634,0
566,1.0,3,1,2,12,1.189207115002721,2,3,1.189207115002721,15.792888155429909,5.331231399222285,0
567,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,5.601118427907835,0
568,1.0,3,0,0,1,0.0,35,0,0.0,1.8211602868378718,23.692621250883548,0
569,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
570,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.656854249492381,9.519812699318054,1
571,1.0,2,1,0,12,0.0,12,2,1.4953487812212205,15.792888155429909,13.922214994236993,1
572,1.0,1,0,2,12,1.189207115002721,35,0,0.0,23.615876055185165,59.43754176656229,1
573,1.0,1,1,0,12,0.0,16,1,1.6265765616977856,15.792888155429909,8.044173587121668,1
574,1.0,3,0,0,12,0.0,30,0,0.0,22.33451661845039,19.31189771774006,1
575,1.0,3,1,0,12,0.0,2,3,1.189207115002721,16.970562748477143,4.696804365274708,0
576,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,5.601118427907835,0
577,1.0,2,0,0,12,0.0,30,0,0.0,23.21203704321203,35.42941059375715,1
578,1.0,1,0,1,12,1.0,35,0,0.0,24.0,46.519515381848066,1
579,1.0,3,0,1,5,1.0,35,0,0.0,9.839948356327152,40.10573535818977,0
580,1.0,3,1,0,10,0.0,10,3,1.189207115002721,13.160740129524925,7.139859524488541,1
581,1.0,2,0,1,12,1.0,30,0,0.0,25.05357155915813,35.19629612757693,1
582,1.0,1,0,1,12,1.0,35,0,0.0,21.853923442054462,31.982166825020546,1
583,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,16.151449158627653,0
584,1.0,1,1,0,12,0.0,10,1,1.3160740129524924,16.970562748477143,10.72556478282889,0
585,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
586,1.0,1,0,0,8,0.0,30,0,0.0,13.856406460551018,11.924280915817782,1
587,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,14.04138301248369,0
588,1.0,1,1,1,8,1.0,10,1,1.681792830507429,12.520676640586299,26.940115925840864,1
589,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,6.505432490540962,0
590,1.0,3,1,0,8,0.0,2,3,1.189207115002721,11.313708498984761,9.630769156751683,0
591,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,10.42412676195118,0
592,1.0,1,0,1,12,1.0,35,0,0.0,23.615876055185165,58.307149188270884,1
593,1.0,3,1,0,8,0.0,2,3,1.189207115002721,11.313708498984761,14.04138301248369,0
594,1.0,3,0,0,12,0.0,30,0,0.0,20.784609690826528,14.483923288305043,0
595,1.0,2,1,1,12,1.0,12,2,1.189207115002721,15.792888155429909,8.27025210277995,0
596,1.0,3,1,1,6,1.0,10,3,1.189207115002721,7.135242690016327,5.362782391414445,0
597,1.0,2,0,0,12,0.0,30,0,0.0,23.21203704321203,22.5305473373634,1
598,1.0,3,1,0,12,0.0,10,3,1.189207115002721,15.792888155429909,10.98319429067933,0
599,1.0,3,1,0,13,0.0,10,3,1.189207115002721,17.1089621683824,7.223076867563762,0
600,1.0,1,1,1,8,1.0,64,1,1.3160740129524924,16.70238103943875,69.56023050763577,1
601,1.0,2,0,2,8,1.189207115002721,35,0,0.0,14.569282294702974,19.547848463815047,1
602,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
603,1.0,1,1,0,12,0.0,10,1,1.189207115002721,16.970562748477143,9.630769156751683,0
604,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,13.137068949850562,0
605,1.0,1,1,0,12,0.0,10,1,1.189207115002721,16.970562748477143,10.42412676195118,1
606,1.0,3,1,1,4,1.0,10,3,1.189207115002721,5.981395124884882,13.406955978536113,0
607,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,8.916936657562635,0
608,1.0,1,1,0,12,0.0,10,1,1.189207115002721,16.970562748477143,8.012622594929509,1
609,1.0,2,0,1,7,1.0,42,0,0.0,12.748122007865103,17.889939348987646,1
610,1.0,1,0,0,8,0.0,48,0,0.0,15.474691362141355,41.75960903218904,1
611,1.0,3,0,1,4,1.0,35,0,0.0,7.284641147351487,31.982166825020546,0
612,1.0,3,1,0,7,0.0,4,3,1.189207115002721,9.899494936611665,9.630769156751683,0
613,1.0,3,0,1,12,1.0,30,0,0.0,22.33451661845039,19.31189771774006,1
614,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
615,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,10.42412676195118,0
616,1.0,2,0,1,12,1.0,30,0,0.0,20.784609690826528,15.993694197666855,1
617,1.0,3,1,1,8,1.0,10,3,1.189207115002721,9.513656920021768,5.061344370536736,0
618,1.0,3,0,1,12,1.0,7,0,0.0,24.0,30.844738296207197,0
619,1.0,2,0,2,11,1.189207115002721,30,0,0.0,19.05255888325765,2.4289832581699473,1
620,1.0,2,1,0,8,0.0,10,2,1.189207115002721,11.313708498984761,7.711184574051799,0
621,1.0,3,1,1,8,1.0,10,3,1.189207115002721,10.528592103619939,6.009466946197131,0
622,1.0,1,1,1,12,1.0,10,1,1.7320508075688772,17.944185374654644,15.66774113511893,1
623,1.0,3,1,1,13,1.0,10,3,1.189207115002721,15.459692495035373,2.951278224392772,1
624,1.0,3,1,0,2,0.0,10,3,1.189207115002721,2.6321480259049848,4.65299585224744,0
625,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,6.203994469663254,0
626,1.0,1,1,0,12,0.0,10,1,1.7320508075688772,16.970562748477143,18.261515304771617,0
627,1.0,2,1,0,12,0.0,5,2,1.189207115002721,12.0,4.263940805315196,0
628,1.0,1,0,0,12,0.0,30,0,0.0,23.21203704321203,21.713980643821387,1
629,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,7.711184574051799,0
630,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
631,1.0,1,1,0,12,0.0,10,1,1.3160740129524924,16.970562748477143,23.98883770144809,1
632,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.656854249492381,15.247135095994526,0
633,1.0,1,1,0,8,0.0,15,1,1.681792830507429,13.012612493582285,16.659672223806595,1
634,1.0,1,1,0,12,0.0,10,1,1.189207115002721,16.970562748477143,9.630769156751683,0
635,1.0,3,0,3,4,1.3160740129524924,30,0,0.0,6.928203230275509,5.8201609930441744,0
636,1.0,2,0,0,12,0.0,30,0,0.0,23.21203704321203,29.099212155325258,1
637,1.0,3,1,0,10,0.0,10,3,1.189207115002721,14.142135623730951,9.519812699318054,0
638,1.0,2,1,1,12,1.0,8,2,1.189207115002721,14.270485380032653,4.609187339220172,0
639,1.0,3,0,0,10,0.0,35,0,0.0,18.21160286837872,33.64007593984795,0
640,1.0,3,1,1,12,1.0,10,3,1.189207115002721,15.792888155429909,7.223076867563762,0
641,1.0,3,1,0,2,0.0,10,3,1.189207115002721,2.6321480259049848,4.426917336589158,0
642,1.0,1,0,0,8,0.0,64,0,0.0,16.70238103943875,33.764465528407804,1
643,1.0,3,0,3,4,1.3160740129524924,30,0,0.0,6.928203230275509,1.0725121642202549,0
644,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,1
645,1.0,3,0,2,8,1.189207115002721,30,0,0.0,13.856406460551018,0.22471773050170007,1
646,1.0,1,1,1,12,1.0,16,1,1.7320508075688772,15.792888155429909,10.757115775021049,1
647,1.0,3,1,0,5,0.0,10,3,1.189207115002721,7.0710678118654755,5.601118427907835,0
648,1.0,1,1,0,8,0.0,20,1,1.3160740129524924,13.454342644059432,33.50865040076614,1
649,1.0,3,1,0,12,0.0,4,3,1.189207115002721,16.970562748477143,9.630769156751683,0
650,1.0,3,0,0,12,0.0,24,0,0.0,22.33451661845039,20.42061153425601,1
651,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
652,1.0,2,0,0,8,0.0,30,0,0.0,13.856406460551018,11.924280915817782,1
653,1.0,3,1,0,1,0.0,10,3,1.189207115002721,1.4142135623730951,6.203994469663254,0
654,1.0,3,0,0,8,0.0,30,0,0.0,15.474691362141355,22.5305473373634,1
655,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,18.54888142460544,0
656,1.0,2,1,2,12,1.189207115002721,4,2,1.189207115002721,15.792888155429909,5.331231399222285,0
657,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
658,1.0,3,0,1,12,1.0,35,0,0.0,21.853923442054462,26.179484923124647,0
659,1.0,2,1,0,8,0.0,10,2,1.189207115002721,11.313708498984761,6.806870511418671,0
660,1.0,1,1,0,12,0.0,10,1,1.7320508075688772,14.270485380032653,8.678600621069245,0
661,1.0,1,1,2,8,1.189207115002721,24,1,1.189207115002721,13.012612493582285,26.154969881454434,1
662,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,11.931316866339726,0
663,1.0,1,1,0,12,0.0,10,1,1.6265765616977856,16.970562748477143,14.04138301248369,0
664,1.0,3,1,0,5,0.0,10,3,1.189207115002721,6.580370064762462,8.044173587121668,0
665,1.0,3,1,1,4,1.0,10,3,1.189207115002721,5.981395124884882,7.378195560981931,1
666,1.0,2,1,2,12,1.189207115002721,4,2,1.189207115002721,15.792888155429909,7.139859524488541,0
667,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,7.40974655317409,0
