PassengerId,const,Pclass,Sex,SiblingsSpouses,Idioma_Rank,SiblingsSpouses_raiz4,PreTicket_Rank_Titulo_Rank,Pclass_Sex,Sex_Cabin_Letra_Rank_raiz4,Idioma_Rank_Titulo_Expandido_Rank_raiz4,Age_Titulo_Expandido_Rank,Survived
668,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
669,1.0,3,1,0,12,0.0,2,3,1.189207115002721,16.970562748477143,12.835630928972854,0
670,1.0,1,0,1,12,1.0,35,0,0.0,24.0,42.77945104873575,1
671,1.0,2,0,1,12,1.0,35,0,0.0,21.853923442054462,32.811121382434244,1
672,1.0,1,1,1,12,1.0,14,1,1.681792830507429,17.944185374654644,11.52296834805043,0
673,1.0,2,1,0,12,0.0,8,2,1.189207115002721,16.970562748477143,20.974457492671,0
674,1.0,2,1,0,11,0.0,10,2,1.189207115002721,15.556349186104047,9.218374678440345,1
675,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,9.630769156751683,0
676,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.656854249492381,5.2996804070301256,0
677,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,7.259027542735235,0
678,1.0,3,0,0,10,0.0,30,0,0.0,19.343364202676693,18.54888142460544,1
679,1.0,3,0,1,12,1.0,28,0,0.0,21.853923442054462,35.29798505467535,0
680,1.0,1,1,0,5,0.0,16,1,1.681792830507429,7.825422900366437,16.088347174243335,1
681,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,22.5305473373634,0
682,1.0,1,1,0,13,0.0,16,1,1.7320508075688772,18.38477631085024,8.012622594929509,1
683,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,5.902556448785544,0
684,1.0,3,1,5,12,1.4953487812212205,8,3,1.189207115002721,14.270485380032653,2.046964161759645,0
685,1.0,2,1,1,12,1.0,10,2,1.681792830507429,14.270485380032653,8.980038641946955,0
686,1.0,2,1,1,7,1.0,12,2,1.189207115002721,8.324449805019047,3.704873276587045,0
687,1.0,3,1,4,10,1.4142135623730951,10,3,1.189207115002721,11.89207115002721,2.046964161759645,0
688,1.0,3,1,0,1,0.0,10,3,1.189207115002721,1.4142135623730951,5.601118427907835,0
689,1.0,3,1,0,11,0.0,10,3,1.189207115002721,15.556349186104047,5.2996804070301256,0
690,1.0,1,0,0,12,0.0,30,0,0.0,25.05357155915813,20.877990135885746,1
691,1.0,1,1,1,12,1.0,10,1,1.681792830507429,15.792888155429909,6.9137810088302585,1
692,1.0,3,0,0,13,0.0,30,0,0.0,27.14136918908797,5.127853545025444,1
693,1.0,3,1,0,12,0.0,10,3,1.189207115002721,15.792888155429909,7.223076867563762,1
694,1.0,3,1,0,13,0.0,10,3,1.189207115002721,17.1089621683824,5.557309914880568,0
695,1.0,1,1,0,12,0.0,20,1,1.189207115002721,20.18151396608915,35.92015456778782,0
696,1.0,2,1,0,12,0.0,10,2,1.189207115002721,15.792888155429909,11.661429837654177,0
697,1.0,3,1,0,12,0.0,10,3,1.189207115002721,15.792888155429909,9.852801712387922,0
698,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,22.5305473373634,1
699,1.0,1,1,1,12,1.0,10,1,1.4953487812212205,14.270485380032653,7.322129527119554,0
700,1.0,3,1,0,1,0.0,10,3,1.5650845800732873,1.4142135623730951,12.534192908095145,0
701,1.0,1,0,1,12,1.0,56,0,0.0,23.615876055185165,19.87380152636297,1
702,1.0,1,1,0,12,0.0,16,1,1.6265765616977856,16.970562748477143,10.42412676195118,1
703,1.0,3,0,0,2,0.0,30,0,0.0,3.4641016151377544,11.924280915817782,0
704,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,7.40974655317409,0
705,1.0,3,1,1,2,1.0,10,3,1.189207115002721,2.6321480259049848,5.783388430538849,0
706,1.0,2,1,0,12,0.0,10,2,1.189207115002721,15.792888155429909,8.722409134096512,0
707,1.0,2,0,0,12,0.0,35,0,0.0,24.0,53.754027882913086,1
708,1.0,1,1,0,8,0.0,16,1,1.6265765616977856,11.313708498984761,12.534192908095145,1
709,1.0,1,0,0,12,0.0,30,0,0.0,23.21203704321203,22.76901371689337,1
710,1.0,3,1,1,13,1.0,25,3,1.189207115002721,23.117632330505995,3.131559445990375,1
711,1.0,1,0,0,12,0.0,64,0,0.0,25.05357155915813,33.764465528407804,1
712,1.0,1,1,0,8,0.0,10,1,1.4953487812212205,11.313708498984761,9.630769156751683,0
713,1.0,1,1,1,12,1.0,10,1,1.4953487812212205,15.792888155429909,10.757115775021049,1
714,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.2642960518099695,6.461623977513694,0
715,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,15.548573116872236,0
716,1.0,3,1,0,8,0.0,10,3,1.5650845800732873,11.313708498984761,5.601118427907835,0
717,1.0,1,0,0,11,0.0,48,0,0.0,21.277700622944362,39.64954288604508,1
718,1.0,2,0,0,8,0.0,30,0,0.0,15.474691362141355,28.04417908225328,1
719,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
720,1.0,3,1,0,12,0.0,10,3,1.189207115002721,15.792888155429909,7.365938040146821,0
721,1.0,2,0,0,12,0.0,30,0,0.0,20.784609690826528,3.785454352119638,1
722,1.0,3,1,1,2,1.0,10,3,1.189207115002721,2.6321480259049848,3.748681789614313,0
723,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,10.122688741073471,0
724,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,14.945697075116819,0
725,1.0,1,1,1,12,1.0,10,1,1.6265765616977856,15.792888155429909,6.009466946197131,1
726,1.0,3,1,0,3,0.0,10,3,1.189207115002721,3.948222038857477,4.426917336589158,0
727,1.0,2,0,3,7,1.3160740129524924,35,0,0.0,14.0,35.66774663025054,1
728,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,22.5305473373634,1
729,1.0,2,1,1,2,1.0,10,2,1.189207115002721,2.990697562442441,9.262183191467612,0
730,1.0,3,0,1,10,1.0,36,0,0.0,18.98828922115942,24.081676297815793,0
731,1.0,1,0,0,12,0.0,30,0,0.0,22.33451661845039,25.846495910054777,1
732,1.0,3,1,0,13,0.0,10,3,1.189207115002721,18.38477631085024,3.189614260886162,0
733,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,9.630769156751683,0
734,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,6.806870511418671,0
735,1.0,2,1,0,8,0.0,10,2,1.189207115002721,11.313708498984761,6.806870511418671,0
736,1.0,3,1,0,12,0.0,10,3,1.189207115002721,15.792888155429909,6.348584719684554,0
737,1.0,3,0,1,12,1.0,21,0,0.0,21.853923442054462,39.44275784174385,0
738,1.0,1,1,0,8,0.0,16,1,1.681792830507429,11.313708498984761,10.42412676195118,1
739,1.0,3,1,0,7,0.0,10,3,1.189207115002721,9.899494936611665,9.630769156751683,0
740,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
741,1.0,1,1,0,8,0.0,10,1,1.7320508075688772,11.313708498984761,9.630769156751683,1
742,1.0,1,1,1,12,1.0,10,1,1.4953487812212205,17.944185374654644,13.406955978536113,0
743,1.0,1,0,2,12,1.189207115002721,48,0,0.0,20.784609690826528,13.958987556742322,1
744,1.0,3,1,1,12,1.0,10,3,1.189207115002721,17.944185374654644,8.885385665370475,0
745,1.0,3,1,0,10,0.0,10,3,1.189207115002721,14.142135623730951,9.218374678440345,1
746,1.0,1,1,1,12,1.0,3,1,1.681792830507429,12.0,5.24361437316775,0
747,1.0,3,1,1,12,1.0,8,3,1.189207115002721,14.270485380032653,2.348402182637354,0
748,1.0,2,0,0,10,0.0,30,0,0.0,19.343364202676693,31.209278301469222,1
749,1.0,1,1,1,12,1.0,10,1,1.7320508075688772,17.944185374654644,7.001398034884794,0
750,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.218374678440345,0
751,1.0,2,0,1,12,1.0,30,0,0.0,25.05357155915813,5.127853545025444,1
752,1.0,3,1,0,13,0.0,25,3,1.6265765616977856,23.117632330505995,4.206060391244042,1
753,1.0,3,1,0,6,0.0,10,3,1.189207115002721,8.485281374238571,9.821250720195762,0
754,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,6.806870511418671,0
755,1.0,2,0,1,12,1.0,35,0,0.0,21.853923442054462,39.44275784174385,1
756,1.0,2,1,1,10,1.0,25,2,1.189207115002721,17.78279410038923,0.18939876304856718,1
757,1.0,3,1,0,4,0.0,10,3,1.681792830507429,5.2642960518099695,6.235545461855413,0
758,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,5.2996804070301256,0
759,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,10.122688741073471,0
760,1.0,1,0,0,14,0.0,40,0,0.0,29.229166819017816,46.65094092092987,1
761,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
762,1.0,3,1,0,12,0.0,4,3,1.189207115002721,16.970562748477143,12.232754887217435,0
763,1.0,3,1,0,13,0.0,10,3,1.189207115002721,18.38477631085024,5.902556448785544,1
764,1.0,1,0,1,12,1.0,35,0,0.0,21.853923442054462,29.49530315277945,1
765,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.656854249492381,4.696804365274708,0
766,1.0,1,0,1,6,1.0,35,0,0.0,11.807938027592582,57.17675660997947,1
767,1.0,1,1,0,8,0.0,15,1,1.189207115002721,13.012612493582285,21.934837589166502,0
768,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,31.73679483800521,0
769,1.0,3,1,1,12,1.0,10,3,1.189207115002721,15.792888155429909,7.223076867563762,0
770,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.519812699318054,0
771,1.0,3,1,0,6,0.0,10,3,1.189207115002721,8.485281374238571,7.10830853229638,0
772,1.0,3,1,0,2,0.0,10,3,1.189207115002721,2.6321480259049848,10.757115775021049,0
773,1.0,2,0,0,12,0.0,14,0,0.0,24.366518218427167,72.48699369035833,0
774,1.0,3,1,0,12,0.0,10,3,1.189207115002721,15.792888155429909,7.223076867563762,0
775,1.0,2,0,1,12,1.0,35,0,0.0,21.853923442054462,44.41648518622605,1
776,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.656854249492381,5.2996804070301256,0
777,1.0,3,1,0,12,0.0,10,3,1.5650845800732873,16.970562748477143,9.630769156751683,0
778,1.0,3,0,0,14,0.0,30,0,0.0,27.08070988374737,4.833451474669676,1
779,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
780,1.0,1,0,0,7,0.0,35,0,0.0,14.418370007349823,57.76033918037784,1
781,1.0,3,0,0,13,0.0,30,0,0.0,25.1463734634797,13.27371605924553,1
782,1.0,1,0,1,12,1.0,35,0,0.0,24.0,19.992969544609668,1
783,1.0,1,1,0,12,0.0,10,1,1.7320508075688772,16.970562748477143,8.615498636684926,0
784,1.0,3,1,1,12,1.0,6,3,1.189207115002721,14.270485380032653,4.815384578375841,0
785,1.0,3,1,0,13,0.0,4,3,1.189207115002721,17.1089621683824,5.557309914880568,0
786,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,7.40974655317409,0
787,1.0,3,0,0,12,0.0,30,0,0.0,23.21203704321203,18.54888142460544,1
788,1.0,3,1,4,12,1.4142135623730951,25,3,1.189207115002721,21.33935292046707,5.713250495632587,0
789,1.0,3,1,1,12,1.0,20,3,1.189207115002721,21.33935292046707,0.43808513027267626,1
790,1.0,1,1,0,12,0.0,16,1,1.681792830507429,16.970562748477143,13.73994499160598,0
791,1.0,3,1,0,12,0.0,10,3,1.6265765616977856,15.792888155429909,7.223076867563762,0
792,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,4.696804365274708,0
793,1.0,3,0,8,12,1.681792830507429,24,0,0.0,20.784609690826528,14.483923288305043,0
794,1.0,1,1,0,12,0.0,16,1,1.4953487812212205,15.792888155429909,7.223076867563762,0
795,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,7.40974655317409,0
796,1.0,2,1,0,6,0.0,10,2,1.189207115002721,8.485281374238571,11.629878845462017,0
797,1.0,1,0,0,12,0.0,15,0,0.0,19.51891874037343,25.627453344918436,1
798,1.0,3,0,0,13,0.0,35,0,0.0,26.3970614032961,39.178092383371464,1
799,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,8.916936657562635,0
800,1.0,3,0,1,6,1.0,35,0,0.0,10.926961721027231,24.521575808297246,0
801,1.0,2,1,0,8,0.0,10,2,1.189207115002721,11.313708498984761,10.122688741073471,0
802,1.0,2,0,1,12,1.0,28,0,0.0,21.853923442054462,25.35053036571095,1
803,1.0,1,1,1,12,1.0,25,1,1.681792830507429,21.33935292046707,7.974035652215406,1
804,1.0,3,1,0,12,0.0,25,3,1.189207115002721,25.05357155915813,0.0019000000000040096,1
805,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.656854249492381,8.012622594929509,1
806,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.2642960518099695,6.9137810088302585,0
807,1.0,1,1,0,12,0.0,10,1,1.3160740129524924,15.792888155429909,8.722409134096512,0
808,1.0,3,0,0,4,0.0,30,0,0.0,7.7373456810706775,18.54888142460544,0
809,1.0,2,1,0,11,0.0,10,2,1.189207115002721,14.476814142477416,8.722409134096512,0
810,1.0,1,0,1,12,1.0,35,0,0.0,24.0,39.28500288078305,1
811,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,7.711184574051799,0
812,1.0,3,1,0,12,0.0,2,3,1.189207115002721,16.970562748477143,11.629878845462017,0
813,1.0,2,1,0,8,0.0,10,2,1.189207115002721,11.313708498984761,10.42412676195118,0
814,1.0,3,0,4,4,1.4142135623730951,30,0,0.0,6.928203230275509,3.785454352119638,0
815,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.067655668001489,0
816,1.0,1,1,0,12,0.0,10,1,1.681792830507429,16.970562748477143,9.630769156751683,0
817,1.0,3,0,0,10,0.0,36,0,0.0,19.343364202676693,23.824046789965347,0
818,1.0,2,1,1,7,1.0,12,2,1.189207115002721,8.324449805019047,4.609187339220172,0
819,1.0,3,1,0,2,0.0,8,3,1.189207115002721,2.8284271247461903,12.835630928972854,0
820,1.0,3,1,3,4,1.3160740129524924,25,3,1.189207115002721,7.113117640155691,7.220440600021131,0
821,1.0,1,0,1,12,1.0,35,0,0.0,21.853923442054462,42.75857607139865,1
822,1.0,3,1,0,3,0.0,10,3,1.189207115002721,4.242640687119286,8.012622594929509,1
823,1.0,1,1,0,8,0.0,5,1,1.189207115002721,8.0,2.8321102061460772,0
824,1.0,3,0,0,13,0.0,35,0,0.0,23.675083728892332,22.03471213605615,1
825,1.0,3,1,4,10,1.4142135623730951,25,3,1.189207115002721,17.78279410038923,1.1916801824669498,0
826,1.0,3,1,0,12,0.0,10,3,1.6265765616977856,15.792888155429909,7.223076867563762,0
827,1.0,3,1,0,12,0.0,10,3,1.189207115002721,15.792888155429909,7.223076867563762,0
828,1.0,2,1,0,7,0.0,30,2,1.189207115002721,12.447955870272459,0.43808513027267626,1
829,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,1
830,1.0,1,0,0,12,0.0,35,0,0.0,24.366518218427167,78.89255163400964,1
831,1.0,3,0,1,8,1.0,35,0,0.0,16.0,17.581465377587996,1
832,1.0,2,1,1,12,1.0,25,2,1.189207115002721,21.33935292046707,0.30997397139965077,1
833,1.0,3,1,0,13,0.0,10,3,1.189207115002721,17.1089621683824,7.223076867563762,0
834,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.656854249492381,6.806870511418671,0
835,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,5.2996804070301256,0
836,1.0,1,0,1,12,1.0,48,0,0.0,25.05357155915813,55.241924515944575,1
837,1.0,3,1,0,11,0.0,10,3,1.189207115002721,15.556349186104047,6.203994469663254,0
838,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.630769156751683,0
839,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.519812699318054,1
840,1.0,1,1,0,7,0.0,10,1,1.4953487812212205,9.899494936611665,9.630769156751683,1
841,1.0,3,1,0,8,0.0,4,3,1.189207115002721,11.313708498984761,5.902556448785544,0
842,1.0,2,1,0,12,0.0,4,2,1.6265765616977856,16.970562748477143,4.696804365274708,0
843,1.0,1,0,0,8,0.0,30,0,0.0,15.474691362141355,31.209278301469222,1
844,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,10.273407751512327,0
845,1.0,3,1,0,3,0.0,10,3,1.189207115002721,4.242640687119286,4.998242386152417,0
846,1.0,3,1,0,6,0.0,8,3,1.189207115002721,8.485281374238571,12.534192908095145,0
847,1.0,3,1,8,12,1.681792830507429,8,3,1.189207115002721,14.270485380032653,4.815384578375841,0
848,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,10.42412676195118,0
849,1.0,2,1,0,12,0.0,5,2,1.7320508075688772,12.0,2.078515153951804,0
850,1.0,1,0,1,14,1.0,35,0,0.0,28.0,42.77945104873575,1
851,1.0,3,1,4,4,1.4142135623730951,25,3,1.189207115002721,7.113117640155691,2.698870286855497,0
852,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.2642960518099695,16.635157182136375,0
853,1.0,3,0,1,13,1.0,30,0,0.0,22.516660498395403,5.8201609930441744,0
854,1.0,1,0,0,12,0.0,48,0,0.0,25.05357155915813,22.30982073505486,1
855,1.0,2,0,1,12,1.0,35,0,0.0,24.0,52.54827579940225,0
856,1.0,3,0,0,8,0.0,35,0,0.0,16.47813715125694,23.848561831635564,1
857,1.0,1,0,1,12,1.0,35,0,0.0,21.853923442054462,36.95589416950275,1
858,1.0,1,1,0,12,0.0,10,1,1.6265765616977856,15.792888155429909,11.435351321995896,1
859,1.0,3,0,0,8,0.0,35,0,0.0,14.569282294702974,19.547848463815047,1
860,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
861,1.0,3,1,2,2,1.189207115002721,10,3,1.189207115002721,2.6321480259049848,9.174566165413076,0
862,1.0,2,1,1,12,1.0,10,2,1.189207115002721,17.944185374654644,7.754993087079067,0
863,1.0,1,0,0,12,0.0,35,0,0.0,24.366518218427167,60.956989391785946,1
864,1.0,3,0,8,12,1.681792830507429,24,0,0.0,20.784609690826528,14.483923288305043,0
865,1.0,2,1,0,12,0.0,10,2,1.189207115002721,16.970562748477143,7.10830853229638,0
866,1.0,2,0,0,12,0.0,35,0,0.0,24.366518218427167,53.27031985940437,1
867,1.0,2,0,1,8,1.0,36,0,0.0,15.190631376927534,26.041023433520902,1
868,1.0,1,1,0,8,0.0,16,1,1.3160740129524924,11.313708498984761,9.218374678440345,0
869,1.0,3,1,0,6,0.0,10,3,1.189207115002721,8.485281374238571,9.630769156751683,0
870,1.0,3,1,1,12,1.0,25,3,1.189207115002721,21.33935292046707,2.698870286855497,1
871,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,7.711184574051799,0
872,1.0,1,0,1,12,1.0,35,0,0.0,21.853923442054462,38.613803284330146,1
873,1.0,1,1,0,4,0.0,10,1,1.681792830507429,5.2642960518099695,7.365938040146821,0
874,1.0,3,1,0,6,0.0,10,3,1.189207115002721,8.485281374238571,14.04138301248369,0
875,1.0,2,0,1,12,1.0,56,0,0.0,24.0,33.256242463228865,1
876,1.0,3,0,0,13,0.0,30,0,0.0,25.1463734634797,15.383782205389497,1
877,1.0,3,1,0,4,0.0,10,3,1.189207115002721,5.2642960518099695,4.426917336589158,0
878,1.0,3,1,0,12,0.0,10,3,1.189207115002721,15.792888155429909,4.200838820930876,0
879,1.0,3,1,0,8,0.0,10,3,1.189207115002721,11.313708498984761,9.630769156751683,0
880,1.0,1,0,0,12,0.0,35,0,0.0,24.71720572688541,75.39446340172383,1
881,1.0,2,0,0,12,0.0,35,0,0.0,24.71720572688541,33.3438594892834,1
882,1.0,3,1,0,1,0.0,10,3,1.189207115002721,1.4142135623730951,9.821250720195762,0
883,1.0,3,0,0,4,0.0,30,0,0.0,7.7373456810706775,22.76901371689337,0
884,1.0,2,1,0,12,0.0,8,2,1.189207115002721,16.970562748477143,8.314060615807216,0
885,1.0,3,1,0,8,0.0,4,3,1.189207115002721,11.313708498984761,7.40974655317409,0
886,1.0,3,0,0,12,0.0,35,0,0.0,21.853923442054462,31.982166825020546,0
887,1.0,2,1,0,12,0.0,5,2,1.189207115002721,12.0,2.003155648732377,0
888,1.0,1,0,0,12,0.0,30,0,0.0,22.33451661845039,16.803355283723505,1
889,1.0,3,0,1,12,1.0,18,0,0.0,20.784609690826528,14.483923288305043,0
890,1.0,1,1,0,11,0.0,10,1,1.4953487812212205,15.556349186104047,7.711184574051799,1
891,1.0,3,1,0,12,0.0,10,3,1.189207115002721,16.970562748477143,9.519812699318054,0
